_id,id,title,company,createdAt,category,lat,lng,locationName,locationAreaArr,salaryIsPredicted,salaryMax,salaryMin,redirect_url,description
6015ce9dc8c01d777c7fa876,1957008694,<strong>Salon</strong> Manager,Regis Corporation,2021-01-27T00:14:33Z,Customer Services Jobs,41.850658,-87.669684,"Lower West Side, Chicago","[""US"",""Illinois"",""Cook County"",""Chicago"",""Lower West Side""]",false,null,null,https://www.adzuna.com/land/ad/1957008694?se=PusnkEFj6xGxN42_x_aenQ&utm_medium=api&utm_source=86767575&v=C2DF49B1443F313489AC864F304F9D4FA8F6BA0E,"Are you an experienced stylist or <strong>salon</strong> manager looking for a place to strut your talent and build your career? If you've got a passion for style, strong leadership skills ..."
6015ce9dc8c01d777c7fa877,1638616808,Pet Grooming <strong>Salon</strong> Manager,"PetSmart, Inc.",2020-08-11T14:02:26Z,Retail Jobs,41.868494,-87.673975,"Illinois Medical District, Chicago","[""US"",""Illinois"",""Cook County"",""Chicago"",""Illinois Medical District""]",false,null,null,https://www.adzuna.com/land/ad/1638616808?se=PusnkEFj6xGxN42_x_aenQ&utm_medium=api&utm_source=86767575&v=A7DF9123698B64B133090068224417113F580516,"PET GROOMING <strong>SALON</strong> MANAGER We value your experience and are offering a $2,000 SIGN ON BONUS ABOUT OUR <strong>SALONS</strong>: When our pets inspire us to be to be more loving and caring ...  individuals, it's no surprise that our Grooming <strong>Salon</strong> Manager truly embodies those qualities. With your patience, guidance and passion for helping others, you'll help to lead the operations ..."
6015ce9dc8c01d777c7fa878,1951931555,"<strong>Salon</strong> Sales Consultant (Saloncentric) - Chicago, il","L'OREAL GROUP",2021-01-23T16:06:59Z,Sales Jobs,41.868494,-87.673975,"Illinois Medical District, Chicago","[""US"",""Illinois"",""Cook County"",""Chicago"",""Illinois Medical District""]",false,null,null,https://www.adzuna.com/land/ad/1951931555?se=PusnkEFj6xGxN42_x_aenQ&utm_medium=api&utm_source=86767575&v=E482C2547FA2030EA441BD9DB413DAD21FEFAB96,"<strong>SALON</strong> SALES CONSULTANT Job Title: <strong>Salon</strong> Sales ConsultantLocation: Chicago, IL, must reside within the assigned territoryFunction: Field SalesSupervisor Title: District Sales ..."
6015ce9dc8c01d777c7fa879,1952072196,"<strong>Salon</strong> Sales Consultant (SalonCentric) Chicago, IL","SalonCentric, a subsidiary of L'Oreal USA",2021-01-23T18:06:56Z,Sales Jobs,41.868494,-87.673975,"Illinois Medical District, Chicago","[""US"",""Illinois"",""Cook County"",""Chicago"",""Illinois Medical District""]",false,null,null,https://www.adzuna.com/land/ad/1952072196?se=PusnkEFj6xGxN42_x_aenQ&utm_medium=api&utm_source=86767575&v=6D13E70764F7719C75700BABF0B08F72D17FBA97,"<strong>SALON</strong> SALES CONSULTANT Job Title: <strong>Salon</strong> Sales Consultant Location:Chicago, IL, must reside within the assigned territory Function: Field Sales Supervisor Title: District Sales ...  Manager Company_Overview SalonCentric, a subsidiary of L Or al USA, is the premiere distributor o <strong>salon</strong> professional products in the United States. Through its hundreds of stores ..."
6015ce9dc8c01d777c7fa87a,1962799740,Bather / Groomer Trainee,PetSmart,2021-01-30T09:37:47Z,Retail Jobs,41.868494,-87.673975,"Illinois Medical District, Chicago","[""US"",""Illinois"",""Cook County"",""Chicago"",""Illinois Medical District""]",false,null,null,https://www.adzuna.com/land/ad/1962799740?se=PusnkEFj6xGxN42_x_aenQ&utm_medium=api&utm_source=86767575&v=BCA68E846EBEA73C4B2ECB48EB371C7245B5DDE8,"YOUR GROOMING CAREER: Start your career in grooming as a Groomer Trainee As a Groomer Trainee in our Grooming <strong>Salon</strong>, you’ll have the opportunity to build personal relationships ... . These pets become our own pets while they are in our care, so our number one priority is to get safety certified. Under the guidance of the <strong>salon</strong> leader, you’ll begin your training ..."
6015ce9dc8c01d777c7fa87b,1956580129,Animal Groomer,iHire,2021-01-26T19:00:28Z,Domestic help & Cleaning Jobs,41.8865,-87.6245,"The Gap, Chicago","[""US"",""Illinois"",""Cook County"",""Chicago"",""The Gap""]",false,null,null,https://www.adzuna.com/land/ad/1956580129?se=PusnkEFj6xGxN42_x_aenQ&utm_medium=api&utm_source=86767575&v=D2107B378DD98660E1126485FD870E14229874E1,"Well established pet <strong>salon</strong> looking for an assistant groomer. Must have the ability to trim nails, clean ears, brush/ demat, and be able to use clippers. At least 2 years working ..."
6015ce9dc8c01d777c7fa87c,1937996999,Operations Manager,THAT COLOUR NAILS,2021-01-15T15:46:18Z,Customer Services Jobs,41.868494,-87.673975,"Illinois Medical District, Chicago","[""US"",""Illinois"",""Cook County"",""Chicago"",""Illinois Medical District""]",false,null,null,https://www.adzuna.com/land/ad/1937996999?se=PusnkEFj6xGxN42_x_aenQ&utm_medium=api&utm_source=86767575&v=5802BB1E9FEA2D4861770D696C073502885D6465,"...  candidate is positive, a self-starter, motivated, and reliable. Responsibilities: - Monitor day to day operations of the <strong>salon</strong> and ensure an excellent customer experience as well ...  as implement COVID-19 health and safety protocols- Manage <strong>salon</strong> staff to create a welcoming work environment including management of staff schedule and payroll - Manage inventory, including ..."
6015ce9dc8c01d777c7fa87d,1741144347,Hair Stylist,Regis Corporation,2020-10-04T00:21:14Z,Creative & Design Jobs,41.8782,-87.6254,"The Loop, Chicago","[""US"",""Illinois"",""Cook County"",""Chicago"",""The Loop""]",false,null,null,https://www.adzuna.com/land/ad/1741144347?se=PusnkEFj6xGxN42_x_aenQ&utm_medium=api&utm_source=86767575&v=9590D725D561E4EFE02C253EF7B60FE9035E3D24,". That’s exactly why you need to work at Supercuts – a <strong>salon</strong> that truly understands all things hair and allows you to thrive. You need to be part of the team that is made up of the some ...  at a moment’s notice to keep your customers looking sharp. Supercuts is proud to be part of Regis Corporation, the world's largest and leading hair <strong>salon</strong> company, dedicated to making people ..."
6015ce9dc8c01d777c7fa87e,1741144887,Hair Stylist,Regis Corporation,2020-10-04T00:21:27Z,Creative & Design Jobs,41.850658,-87.669684,"Lower West Side, Chicago","[""US"",""Illinois"",""Cook County"",""Chicago"",""Lower West Side""]",false,null,null,https://www.adzuna.com/land/ad/1741144887?se=PusnkEFj6xGxN42_x_aenQ&utm_medium=api&utm_source=86767575&v=E6344F5B65B4923BC927FF3FB68B489ECC08BEC5,". That’s exactly why you need to work at Supercuts – a <strong>salon</strong> that truly understands all things hair and allows you to thrive. You need to be part of the team that is made up of the some ...  at a moment’s notice to keep your customers looking sharp. Supercuts is proud to be part of Regis Corporation, the world's largest and leading hair <strong>salon</strong> company, dedicated to making people ..."
6015ce9dc8c01d777c7fa87f,1741145321,Hair Stylist,Regis Corporation,2020-10-04T00:21:34Z,Creative & Design Jobs,41.8884,-87.6351,"River North, Chicago","[""US"",""Illinois"",""Cook County"",""Chicago"",""River North""]",false,null,null,https://www.adzuna.com/land/ad/1741145321?se=PusnkEFj6xGxN42_x_aenQ&utm_medium=api&utm_source=86767575&v=2710B27DFE5F17C46DE0CFBA40CF026851D3A065,". That’s exactly why you need to work at Supercuts – a <strong>salon</strong> that truly understands all things hair and allows you to thrive. You need to be part of the team that is made up of the some ...  at a moment’s notice to keep your customers looking sharp. Supercuts is proud to be part of Regis Corporation, the world's largest and leading hair <strong>salon</strong> company, dedicated to making people ..."
6015ce9dc8c01d777c7fa880,1741145326,Hair Stylist,Regis Corporation,2020-10-04T00:21:34Z,Creative & Design Jobs,41.8865,-87.6245,"The Gap, Chicago","[""US"",""Illinois"",""Cook County"",""Chicago"",""The Gap""]",false,null,null,https://www.adzuna.com/land/ad/1741145326?se=uAOzkEFj6xGXxDQ1DXKkCg&utm_medium=api&utm_source=86767575&v=B78E8FDD1E8C9F3C9B535E98328EFA509C2C27FE,". That’s exactly why you need to work at Supercuts – a <strong>salon</strong> that truly understands all things hair and allows you to thrive. You need to be part of the team that is made up of the some ...  at a moment’s notice to keep your customers looking sharp. Supercuts is proud to be part of Regis Corporation, the world's largest and leading hair <strong>salon</strong> company, dedicated to making people ..."
6015ce9dc8c01d777c7fa881,1963048136,Sales Coordinator - Joico,Henkel,2021-01-30T13:02:36Z,Sales Jobs,41.868494,-87.673975,"Illinois Medical District, Chicago","[""US"",""Illinois"",""Cook County"",""Chicago"",""Illinois Medical District""]",false,null,null,https://www.adzuna.com/land/ad/1963048136?se=uAOzkEFj6xGXxDQ1DXKkCg&utm_medium=api&utm_source=86767575&v=80D83563CA8CEE5AA3896A5474E7EAB1C3B769A3,", and auditing all related invoices. Complete monthly sales analysis. Includes POS results, category sales, key account <strong>salon</strong> sales data, performance vs. budget and plan. Monitor bimonthly ..."
6015ce9dc8c01d777c7fa882,1638616508,Pet Groomer,"PetSmart, Inc.",2020-08-11T14:02:24Z,Hospitality & Catering Jobs,41.868494,-87.673975,"Illinois Medical District, Chicago","[""US"",""Illinois"",""Cook County"",""Chicago"",""Illinois Medical District""]",false,null,null,https://www.adzuna.com/land/ad/1638616508?se=uAOzkEFj6xGXxDQ1DXKkCg&utm_medium=api&utm_source=86767575&v=E74FA0C2D870DAD6D62DC6EF82FE71DC07F53340,"We value your experience and are offering a $2,000 sign on bonus ABOUT OUR <strong>SALONS</strong>: Let your creativity shine as an experienced Pet Groomer In our Grooming <strong>Salon</strong>, you'll have ...  your career as a <strong>Salon</strong> Leader, Store Leader, or District Academy Trainer THE WARM AND FUZZIES: We've highlighted job responsibilities and programs as best as we could above ..."
6015ce9dc8c01d777c7fa883,1638616355,Bather / Groomer Trainee,"PetSmart, Inc.",2020-08-11T14:02:22Z,Customer Services Jobs,41.868494,-87.673975,"Illinois Medical District, Chicago","[""US"",""Illinois"",""Cook County"",""Chicago"",""Illinois Medical District""]",false,null,null,https://www.adzuna.com/land/ad/1638616355?se=uAOzkEFj6xGXxDQ1DXKkCg&utm_medium=api&utm_source=86767575&v=4D195E9930D7E04BB59ABB5F2C43AF4699F5DED7,"YOUR GROOMING CAREER: Start your career in grooming as a Groomer Trainee As a Groomer Trainee in our Grooming <strong>Salon</strong>, you'll have the opportunity to build personal relationships ... . These pets become our own pets while they are in our care, so our number one priority is to get safety certified. Under the guidance of the <strong>salon</strong> leader, you'll begin your training ..."
6015ce9dc8c01d777c7fa884,1956522022,Advertising Specialist,behindthechair.com,2021-01-26T18:54:09Z,"PR, Advertising & Marketing Jobs",41.8884,-87.6351,"River North, Chicago","[""US"",""Illinois"",""Cook County"",""Chicago"",""River North""]",false,null,null,https://www.adzuna.com/land/ad/1956522022?se=uAOzkEFj6xGXxDQ1DXKkCg&utm_medium=api&utm_source=86767575&v=0FD62D78AE3802FE011390DD3AE35621BDE7585B,"Facebook Ads Specialist Behindthechair.com is the world leader in <strong>salon</strong> media, working with the top celebrity stylists and colorists who create the hair trends that consumers wear ..."
